source_name;source_url;content_type;content;date_published;language;"emocion ";content_transformers
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Hola Dios te bendiga y tede muchas sabiduría para que sigas predicando con amor y ayudar al que lo necesita;2024-06-07T01:14:52Z;es;"Alegría";Hola Dios te bendiga y tede muchas sabiduría para que sigas predicando con amor y ayudar al que lo necesita
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Felicidades, excelente exposición. Justo hace 5 días descubrí y acepté la infidelidad y el abandono de él para irse con la otra y escucharte me ayudas mucho, no sabes cuánto.  Mis respetos y admiración;2025-05-29T19:43:29Z;es;"Alegría";Felicidades, excelente exposición. Justo hace 5 días descubrí y acepté la infidelidad y el abandono de él para irse con la otra y escucharte me ayudas mucho, no sabes cuánto. Mis respetos y admiración
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Yo escucho y me ha ayudado a valorarme y continuar en la vida.;2024-01-13T18:38:55Z;es;"Alegría";Yo escucho y me ha ayudado a valorarme y continuar en la vida.
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Yo pasé por esa situación y me enferme, me dio una ansiedad y angustia terrible que ya todo mí cuerpo temblaba y eso termino convirtiendose en un Bronco espasmo de noche me despertaba sin poder respirar  así estuve por mucho tiempo tuve que buscar a un neumólogo y de verdad que me ayudó mucho gracias a Dios el neimonolo me dijo que yo no estaba enferma y yo me moleste, pero él me dijo, tú sabes cuál es tu enfermedad? es un problema muy grande que tú tienes y estoy seguro que es matrimonia, luego me dijo olvídalo él no vale la pena tú eres bella y joven sigue adelante la vida continúa él no vale la pena comienza de nuevo, y de verdad que que se lo agradezco a ese neumonologo ese gran consejo que me dio, me despertó  y me sano desde ese momento se me quitó todo gracias a Dios que puso a ese médico en mí camino . Dios lo bendiga muy buen consejo que usted está dando, Doctor,  gracias por su amor y humildad.🙏;2024-01-02T06:43:47Z;es;"Miedo";Yo pasé por esa situación y me enferme, me dio una ansiedad y angustia terrible que ya todo mí cuerpo temblaba y eso termino convirtiendose en un Bronco espasmo de noche me despertaba sin poder respirar así estuve por mucho tiempo tuve que buscar a un neumólogo y de verdad que me ayudó mucho gracias a Dios el neimonolo me dijo que yo no estaba enferma y yo me moleste, pero él me dijo, tú sabes cuál es tu enfermedad? es un problema muy grande que tú tienes y estoy seguro que es matrimonia, luego me dijo olvídalo él no vale la pena tú eres bella y joven sigue adelante la vida continúa él no vale la pena comienza de nuevo, y de verdad que que se lo agradezco a ese neumonologo ese gran consejo que me dio, me despertó y me sano desde ese momento se me quitó todo gracias a Dios que puso a ese médico en mí camino . Dios lo bendiga muy buen consejo que usted está dando, Doctor, gracias por su amor y humildad. emoji_manos_en_oración
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Gracias , estoy pasando por el proceso de separación en la que yo me cegaba y no entendía por qué pasó , por qué se fue sin sentirse mal y a mí me dejó vacía , pero no, ahí estuvieron las señales y lamento tanto no haber abierto los ojos antes, su plática me ha ayudado a obtener fuerza y continuar con este proceso, gracias 🫂;2023-10-09T12:07:05Z;es;"Tristeza";Gracias , estoy pasando por el proceso de separación en la que yo me cegaba y no entendía por qué pasó , por qué se fue sin sentirse mal y a mí me dejó vacía , pero no, ahí estuvieron las señales y lamento tanto no haber abierto los ojos antes, su plática me ha ayudado a obtener fuerza y continuar con este proceso, gracias emoji_personas_abrazándose
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Gracias a usted de mucha ayuda es lo más difícil soltar gracias;2023-11-30T18:57:20Z;es;"Ira";Gracias a usted de mucha ayuda es lo más difícil soltar gracias
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Gracias doctoe leiva por sus consejos y ayuda ahora entiendo;2024-08-13T17:54:46Z;es;"Ira";Gracias doctoe leiva por sus consejos y ayuda ahora entiendo
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Escucharlo Dr. Es una bendición 😢su video me ha servido cuando más lo necesito, tuve una relación de tres años, con un narcisista de 69 años yo de 58 años, hicimos proyector de vivir juntos, pero nunca hubo responsabilidad afectiva, yo siempre fui la que di, aunque es un señor de mucho dinero y de esa forma se vende ante las mujeres, es una persona muy vivida y con una historia muy  triste, vivió entre cabaret y su papás le enseñaron que las mujeres no tenían valor, es machista, y poco a poco lo fui sabiendo, nunca me di cuenta de los focos rojos, hace un año en la intimidad me dijo otro nombre, y después dijo que yo era la que mentía, y que todo lo que pasaba era mi culpa, terminó diciéndome que ya no íbamos a vivir juntos, pero que el tiempo lo iba a decidir, yo acepté, pero empecé a sentir su desamor hasta que me enteré que ya había otra, pero quería mantenerme diciendo que todo estaba en mi cabeza que yo estaba dañada, terminé por dar por terminada esa relación, tengo ansiedad y dolor, pero no he podido llorar.;2024-11-06T04:03:07Z;es;"Tristeza";Escucharlo Dr. Es una bendición emoji_cara_llorando su video me ha servido cuando más lo necesito, tuve una relación de tres años, con un narcisista de 69 años yo de 58 años, hicimos proyector de vivir juntos, pero nunca hubo responsabilidad afectiva, yo siempre fui la que di, aunque es un señor de mucho dinero y de esa forma se vende ante las mujeres, es una persona muy vivida y con una historia muy triste, vivió entre cabaret y su papás le enseñaron que las mujeres no tenían valor, es machista, y poco a poco lo fui sabiendo, nunca me di cuenta de los focos rojos, hace un año en la intimidad me dijo otro nombre, y después dijo que yo era la que mentía, y que todo lo que pasaba era mi culpa, terminó diciéndome que ya no íbamos a vivir juntos, pero que el tiempo lo iba a decidir, yo acepté, pero empecé a sentir su desamor hasta que me enteré que ya había otra, pero quería mantenerme diciendo que todo estaba en mi cabeza que yo estaba dañada, terminé por dar por terminada esa relación, tengo ansiedad y dolor, pero no he podido llorar.
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Hola recién me  llego este video ,soy de argentina  .gracias por su mensaje me esta ayudando mucho;2025-08-01T02:11:40Z;es;"Sorpresa";Hola recién me llego este video ,soy de argentina .gracias por su mensaje me esta ayudando mucho
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Gracias Dortor❤ Dios te bendiga y gracias por ayudarnos en estos temas ❤❤❤infinitas bendiciones;2024-04-26T08:10:46Z;es;"Alegría";Gracias Dortor emoji_corazón_rojo Dios te bendiga y gracias por ayudarnos en estos temas emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo infinitas bendiciones
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Gracias Fernando, esas palabras me ayudan, estoy pasando por algo similar;2023-12-29T15:07:20Z;es;"Alegría";Gracias Fernando, esas palabras me ayudan, estoy pasando por algo similar
Fernando Leiva - Psicólogo;https://www.youtube.com/watch?v=JAl76oiAbZ4;comment;Tranquilo  y se q estuve mal y asepto.pero asi es  como uste dise  per  termino sólo  y mequedare solo con Dios todo momento ya;2026-01-06T02:33:35Z;es;"Asco";Tranquilo y se q estuve mal y asepto.pero asi es como uste dise per termino sólo y mequedare solo con Dios todo momento ya
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;ay, yo seré anormal? pues a pesar de quedarme huérfana a los 13 no pase por eso, tenía una madre un poco rígida, pero lo único que me dolía  era haber perdido a mi padre, me creci ante su ausencia, aprendí  a esquivar los obstáculos de la vida, era algo más que un chico y las amistades, viví en contra de mi voluntad bajo la bota comunista, que es más preocupante, logré sobrevivir, hasta que logré huir de aquél infierno, me curti, me forge de acero gracias a Dios siempre, nunca me abandonó, no tengo frustraciones, son solo situaciones y circunstancias que se nos presentan en la vida!!!!;2022-07-17T16:29:43Z;es;"Sorpresa";ay, yo seré anormal? pues a pesar de quedarme huérfana a los 13 no pase por eso, tenía una madre un poco rígida, pero lo único que me dolía era haber perdido a mi padre, me creci ante su ausencia, aprendí a esquivar los obstáculos de la vida, era algo más que un chico y las amistades, viví en contra de mi voluntad bajo la bota comunista, que es más preocupante, logré sobrevivir, hasta que logré huir de aquél infierno, me curti, me forge de acero gracias a Dios siempre, nunca me abandonó, no tengo frustraciones, son solo situaciones y circunstancias que se nos presentan en la vida!!!!
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Yo lo tuve en la preparatoria : crisis de identidad y mala gestión de emociones, me harté y primero me alejé de todo , incluso de la prepa , tuve que hacerlo que porque me sentía sin propósito y con muchos problemas en mi cabeza que tenía que resolver porque nunca confíe en mis padres , para mí solo eran dos niños grandes que no me darían buenos consejos . Primero me pasó como lo dice Marian , en este caso me fui a los videojuegos el cual era mi escapatoria pero sabía que no avanzaría, así comencé a ir a parques vacíos por las mañanas a razonar conmigo mismo, a hacerme preguntas, a tratar de explicar porque , a entenderme y a aceptarme y no paré hasta sentirme satisfecho. Obviamente me atrase en la escuela, así que empecé a trabajar pero ya estaba tranquilo y es lo que más me importaba;2022-07-18T23:53:59Z;es;"Miedo";Yo lo tuve en la preparatoria : crisis de identidad y mala gestión de emociones, me harté y primero me alejé de todo , incluso de la prepa , tuve que hacerlo que porque me sentía sin propósito y con muchos problemas en mi cabeza que tenía que resolver porque nunca confíe en mis padres , para mí solo eran dos niños grandes que no me darían buenos consejos . Primero me pasó como lo dice Marian , en este caso me fui a los videojuegos el cual era mi escapatoria pero sabía que no avanzaría, así comencé a ir a parques vacíos por las mañanas a razonar conmigo mismo, a hacerme preguntas, a tratar de explicar porque , a entenderme y a aceptarme y no paré hasta sentirme satisfecho. Obviamente me atrase en la escuela, así que empecé a trabajar pero ya estaba tranquilo y es lo que más me importaba
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;No e visto una gran sicologa esta es la ayuda que necesitamos.;2022-07-22T23:08:09Z;es;"Sorpresa";No e visto una gran sicologa esta es la ayuda que necesitamos.
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Eternamente bendecida x este inmenso aporte a la psicología humana en sus diferentes y versátiles etapas de vida ,eres una leyenda de la lógica , empatía , humanidad , y sentido de amor social , desde mi rincón del mundo te escucho , estudio , sigo , y aún habiendo estudiado tanto y como ejemplo vivo de una infancia no tan lineada en felicidad armoniosa infantil , me ayudó a esforzarme en el estudio de la psicología infantil , y es tanto estudiado , escuchado de grandes , y tú llevas un poco de cada uno de ellos , cada palabra sabia me hace recordar a grandes mentes en épocas distintas pero con un solo objetivo , la felicidad social en sentido amplio de la palabra humano empatico y feliz de hoy día , thanks x tanto y ojalá muchos años de difrutar d tu estudio , perseverancia y aun siendo madre, esposa , ciudadana y llevar tu pesada carga diaria , sacas un tiempo para seguir aportando amor sabio en harás de aliviar mentes y salvar vidas mentales .🫶🏻;2024-11-11T01:32:39Z;es;"Alegría";Eternamente bendecida x este inmenso aporte a la psicología humana en sus diferentes y versátiles etapas de vida ,eres una leyenda de la lógica , empatía , humanidad , y sentido de amor social , desde mi rincón del mundo te escucho , estudio , sigo , y aún habiendo estudiado tanto y como ejemplo vivo de una infancia no tan lineada en felicidad armoniosa infantil , me ayudó a esforzarme en el estudio de la psicología infantil , y es tanto estudiado , escuchado de grandes , y tú llevas un poco de cada uno de ellos , cada palabra sabia me hace recordar a grandes mentes en épocas distintas pero con un solo objetivo , la felicidad social en sentido amplio de la palabra humano empatico y feliz de hoy día , thanks x tanto y ojalá muchos años de difrutar d tu estudio , perseverancia y aun siendo madre, esposa , ciudadana y llevar tu pesada carga diaria , sacas un tiempo para seguir aportando amor sabio en harás de aliviar mentes y salvar vidas mentales . emoji_manos_formando_un_corazón_tono_de_piel_claro
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;leer fue la mía por un tiempo luego busque otra alternativa comencé a tomar pero eso no ayudaba en nada luego comencé a conversar con una maestra de la escuela aparte de ser mi entrenadora en atletismo era psicóloga ella me dijo que no tenia que culparme y tenia que a aceptar que no podía cambiar nada culpándome, que pensara en mi y que  era lo quería, sufrir o ser feliz elegí ser feliz aprendí a perdonar y luego ella me  mandaba vídeos de Marian Rojas, bueno hora amo escribir y correr sean felices el alcohol no es bueno mejor correr un maratón;2024-08-26T20:56:43Z;es;"Alegría";leer fue la mía por un tiempo luego busque otra alternativa comencé a tomar pero eso no ayudaba en nada luego comencé a conversar con una maestra de la escuela aparte de ser mi entrenadora en atletismo era psicóloga ella me dijo que no tenia que culparme y tenia que a aceptar que no podía cambiar nada culpándome, que pensara en mi y que era lo quería, sufrir o ser feliz elegí ser feliz aprendí a perdonar y luego ella me mandaba vídeos de Marian Rojas, bueno hora amo escribir y correr sean felices el alcohol no es bueno mejor correr un maratón
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Mi via de escape era la lectura, hasta hoy lo es. Impresionante que desde que vivo en un pais seguro y lejos del estres con el que viví por años, he dejado de leer. Hasta hoy me doy cuenta porqué.;2023-11-19T08:35:38Z;es;"Sorpresa";Mi via de escape era la lectura, hasta hoy lo es. Impresionante que desde que vivo en un pais seguro y lejos del estres con el que viví por años, he dejado de leer. Hasta hoy me doy cuenta porqué.
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Yo no viví eso, mis padres se encargaron que fuera feliz, viví en un pueblo donde los niños jugaban en el monte al escondite, íbamos al río, jugábamos bajo la lluvia, todo el tiempo era disfrute y nuestros padres se encargaron que nuestros mundos fueran felices sin tener lo que ustedes tuvieron, casa bonita, carro, buena alimentación, ropa y zapatos finos, parque bonitos, tv y demás, ustedes crecieron con vacíos afectivos todo el tiempo, eso es triste y yo si fui feliz en mi infancia;2022-07-15T11:20:35Z;es;"Tristeza";Yo no viví eso, mis padres se encargaron que fuera feliz, viví en un pueblo donde los niños jugaban en el monte al escondite, íbamos al río, jugábamos bajo la lluvia, todo el tiempo era disfrute y nuestros padres se encargaron que nuestros mundos fueran felices sin tener lo que ustedes tuvieron, casa bonita, carro, buena alimentación, ropa y zapatos finos, parque bonitos, tv y demás, ustedes crecieron con vacíos afectivos todo el tiempo, eso es triste y yo si fui feliz en mi infancia
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Ahora lo entiendo todo ... 😮a mi me gustaba estar sola en casa y ver TV.. y ahora que me estreso en mi trabajo me gusta estar enterada en mi cuarto y ver pelis.😮😊;2025-10-02T06:06:42Z;es;"Alegría";Ahora lo entiendo todo ... emoji_cara_con_la_boca_abierta a mi me gustaba estar sola en casa y ver TV.. y ahora que me estreso en mi trabajo me gusta estar enterada en mi cuarto y ver pelis. emoji_cara_con_la_boca_abierta emoji_cara_feliz_con_ojos_sonrientes
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Wow q bueno q la mía fue bailar. Pq si de adulto en crisis simplemente bailo y me cambia el humor :);2022-07-31T20:36:57Z;es;"Alegría";Wow q bueno q la mía fue bailar. Pq si de adulto en crisis simplemente bailo y me cambia el humor :)
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;La verdad no recuerdo q me haya pasado un momento particular asi.. siempre fui bastante solitaria, mi refugio fue Dios, reflexionar en soledad, y las pocas veces q me despcione (todas las pocas veces q me ilusione) simplemente acepte y mande a la miercoles a esa gente y a esas ilusiones de mi vida.;2026-04-16T20:38:22Z;es;"Sorpresa";La verdad no recuerdo q me haya pasado un momento particular asi.. siempre fui bastante solitaria, mi refugio fue Dios, reflexionar en soledad, y las pocas veces q me despcione (todas las pocas veces q me ilusione) simplemente acepte y mande a la miercoles a esa gente y a esas ilusiones de mi vida.
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;"Gente, yo no sé que opinar xd 
Es algo normal, pero para mí en mi vida es literalmente una locura conmigo, ya que siempre tuve una personalidad y historia de vida clara, pero tan solo hace 1-2 meses mi vida se a derrumbado, mis valores, mis pensamientos, veo todo mal y bien, no quiero ABSOLUTAMENTE NADA, pienso que tengo delirios, realmente puedo asegurar que estoy mal, puedo reaccionar de diferentes maneras a una sola situación y todo es tan desgarrador y agoviante a la vez, me odio cada dia más por a verme distorcionado la vida de esta forma. Si sirve de algo, ánimo a todas esas personas que desean ser algo en la vida y tienen sus metas claras, ánimo y muchos éxitos en sus deseos ♡";2023-08-08T00:21:44Z;es;"Sorpresa";Gente, yo no sé que opinar xd Es algo normal, pero para mí en mi vida es literalmente una locura conmigo, ya que siempre tuve una personalidad y historia de vida clara, pero tan solo hace 1-2 meses mi vida se a derrumbado, mis valores, mis pensamientos, veo todo mal y bien, no quiero ABSOLUTAMENTE NADA, pienso que tengo delirios, realmente puedo asegurar que estoy mal, puedo reaccionar de diferentes maneras a una sola situación y todo es tan desgarrador y agoviante a la vez, me odio cada dia más por a verme distorcionado la vida de esta forma. Si sirve de algo, ánimo a todas esas personas que desean ser algo en la vida y tienen sus metas claras, ánimo y muchos éxitos en sus deseos ♡
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Nunca tuve ninguna crisis de identidad...;2022-07-18T10:58:08Z;es;"Sorpresa";Nunca tuve ninguna crisis de identidad...
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Yo gracias a Dios nunca tuve adicciones de drogas yo lo que viví fue que mi mamá me hizo responsable como hermana mayor de mis hermanos porque ella siempre tenía que trabajar para comer.y sabe? Creo que es por eso que yo le huyo a las responsabilidades como cuidar de alguien,en mi matrimonio era un suplicio dar de comer,ser responsable de la salud de mi familia. Por eso solo tuve una hija y es para mi aun que mi hija ya tiene 30 años me siento responsable por haberla traído a este mundo de infelicidad! Mi ex esposo es alcohólico y él  me culpaba por su adicción. Por que me siento culpable de fallar como hija,como esposa,como madre? Me fascinante vivir sola,lo disfruto! Vivir con alguien me hace muy infeliz!;2022-07-28T17:33:40Z;es;"Tristeza";Yo gracias a Dios nunca tuve adicciones de drogas yo lo que viví fue que mi mamá me hizo responsable como hermana mayor de mis hermanos porque ella siempre tenía que trabajar para comer.y sabe? Creo que es por eso que yo le huyo a las responsabilidades como cuidar de alguien,en mi matrimonio era un suplicio dar de comer,ser responsable de la salud de mi familia. Por eso solo tuve una hija y es para mi aun que mi hija ya tiene 30 años me siento responsable por haberla traído a este mundo de infelicidad! Mi ex esposo es alcohólico y él me culpaba por su adicción. Por que me siento culpable de fallar como hija,como esposa,como madre? Me fascinante vivir sola,lo disfruto! Vivir con alguien me hace muy infeliz!
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;"Pues a mis 63 años Estoy Pasando por justo esa crisis Gracias a mi pareja de 20 años y me ha Descolocado las piezas del tablero. ‼️Parece 1 brujería cómo todo eso me está pasando y somatizandolo‼️
* NO lo entiendo a mi edad. No tengo ilusión x vivir 😭";2022-12-25T22:59:22Z;es;"Tristeza";Pues a mis 63 años Estoy Pasando por justo esa crisis Gracias a mi pareja de 20 años y me ha Descolocado las piezas del tablero. emoji_exclamación_doble Parece 1 brujería cómo todo eso me está pasando y somatizandolo emoji_exclamación_doble * NO lo entiendo a mi edad. No tengo ilusión x vivir emoji_cara_llorando_fuerte
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;🇻🇪❤️🇻🇪Todos estos presentadores y ahora influencer con la Cacofonia de Generalizar .Será que desean mejorar  oh solo es Vender .🇻🇪❤️🇻🇪 Corrijo algunos .;2025-09-12T15:14:22Z;es;"Asco";emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Todos estos presentadores y ahora influencer con la Cacofonia de Generalizar .Será que desean mejorar oh solo es Vender . emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Corrijo algunos .
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;"Las autolesiones. Gracias a ellas pude abstenerme, fue lo unico que me ayudó y aún en la actualidad me guía fuera de esas malas emociones que podrían traer acciones más impulsivas. 

Ahora con 18 años, es una adicción que dió inicios desde casi la mitad de mi vida. No puedo vivir sin ello, pues me ayuda a expresarme mejor al escribir relatos o poesía. 😅

A veces siento que si voy a terapia, perderé esa capacidad de escribir. 😅";2025-03-08T12:00:21Z;es;"Ira";Las autolesiones. Gracias a ellas pude abstenerme, fue lo unico que me ayudó y aún en la actualidad me guía fuera de esas malas emociones que podrían traer acciones más impulsivas. Ahora con 18 años, es una adicción que dió inicios desde casi la mitad de mi vida. No puedo vivir sin ello, pues me ayuda a expresarme mejor al escribir relatos o poesía. emoji_cara_sonriendo_con_sudor_frío A veces siento que si voy a terapia, perderé esa capacidad de escribir. emoji_cara_sonriendo_con_sudor_frío
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;comment;Los intentos de suicidios, se le olvidó decir.;2022-07-24T04:44:33Z;es;"Miedo";Los intentos de suicidios, se le olvidó decir.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Excelente, me será de ayuda. Psicología organizacional, es lo que pretendo estudiar.💗;2020-07-30T21:07:28Z;es;"Sorpresa";Excelente, me será de ayuda. Psicología organizacional, es lo que pretendo estudiar. emoji_corazón_creciente
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;"Si deseas ser psicólogo RRHH, aprende hacer entrevistas por incidentes críticos, por competencias y grupales; administrar y corregir diversas pruebas psicométricas y proyectivas. Esto es fundamental en un inicio. Cada empresa tiene su dinámica de trabajo y tú debes absorber todo lo que puedas de ella.";2020-10-13T01:24:09Z;es;"Ira";"Si deseas ser psicólogo RRHH, aprende hacer entrevistas por incidentes críticos, por competencias y grupales; administrar y corregir diversas pruebas psicométricas y proyectivas. Esto es fundamental en un inicio. Cada empresa tiene su dinámica de trabajo y tú debes absorber todo lo que puedas de ella."
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Si si, haz más de este tipo de vídeos, son de mucha ayuda ya que estoy estudiando psicología, te admiro;2020-07-30T22:07:14Z;es;"Sorpresa";Si si, haz más de este tipo de vídeos, son de mucha ayuda ya que estoy estudiando psicología, te admiro
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Hola me encanta como explicas! La verdad me interesa mucho la carrera de psicología y estos vídeos ayudan bastante!. Estaría increíble que siguieras hablando sobre las distintas ramas de la carrera y en algún futuro puedas hablar de la psicología deportiva porque siento que hay poca información sobre esta especialización y me interesa mucho. Muchas gracias!! Muy útiles tus vídeos!! ❤️;2020-07-31T03:38:54Z;es;"Sorpresa";Hola me encanta como explicas! La verdad me interesa mucho la carrera de psicología y estos vídeos ayudan bastante!. Estaría increíble que siguieras hablando sobre las distintas ramas de la carrera y en algún futuro puedas hablar de la psicología deportiva porque siento que hay poca información sobre esta especialización y me interesa mucho. Muchas gracias!! Muy útiles tus vídeos!! emoji_corazón_rojo
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;"Me encanta tu canal 💖. 
Me ayudas a informarme y decidir a qué rama me dedicaré.";2020-07-30T22:00:58Z;es;"Alegría";Me encanta tu canal emoji_corazón_brillante . Me ayudas a informarme y decidir a qué rama me dedicaré.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Gracias, Lindo video. Trabajo desde Psicologia en área Salud, (Psicoterapia. TeleSaluMental, Formación permanente y charlas - talleres.) En área comunitaria y Brindo servicios a Instituicones, empresas, orgnanizaciones en lo que es calidad de servicios, calidad de vida desde el autoconocimiento y talentos.;2022-04-12T14:48:31Z;es;"Alegría";Gracias, Lindo video. Trabajo desde Psicologia en área Salud, (Psicoterapia. TeleSaluMental, Formación permanente y charlas - talleres.) En área comunitaria y Brindo servicios a Instituicones, empresas, orgnanizaciones en lo que es calidad de servicios, calidad de vida desde el autoconocimiento y talentos.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Gracias por explicar bien ahora ya entendí que es un psicólogo organizacional...Dios le bendiga.;2022-01-14T10:52:09Z;es;"Sorpresa";Gracias por explicar bien ahora ya entendí que es un psicólogo organizacional...Dios le bendiga.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Hace unos meses pensaba el próximo año entrar al Sena a hacer una carrera administrativa pero ahora tengo la oportunidad de ir a la Universidad y pues de mis 4 opciones la U solo tiene psicología xd, así que estudiaré esa carreras y tú me estás ayudando a saber qué se puede hacer en con carrera :);2020-08-02T16:48:51Z;es;"Sorpresa";Hace unos meses pensaba el próximo año entrar al Sena a hacer una carrera administrativa pero ahora tengo la oportunidad de ir a la Universidad y pues de mis 4 opciones la U solo tiene psicología xd, así que estudiaré esa carreras y tú me estás ayudando a saber qué se puede hacer en con carrera :)
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Acá solo hay la carrera de psicología es de 5 años, nosé si durante esos años me darán a elejir en donde especializarme o si tengo que hacer otros años más de estudios para ser psicólogo industrial;2022-03-29T15:10:35Z;es;"Sorpresa";Acá solo hay la carrera de psicología es de 5 años, nosé si durante esos años me darán a elejir en donde especializarme o si tengo que hacer otros años más de estudios para ser psicólogo industrial
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;"Por otra parte, no he visto muchos psicólogos organizacionales acá donde vivo. Siempre veo clínicos, no sé si es que las empresas no les interesa esa satisfacción de la que hablas María Pabla.
Si he visto los psicólogo organizacional que reclutan, esa es la parte que me interesa la de selección, aunque si hay que hacer muchos cálculos psicométricas no me interesaría la vdd";2021-02-11T01:46:52Z;es;"Alegría";Por otra parte, no he visto muchos psicólogos organizacionales acá donde vivo. Siempre veo clínicos, no sé si es que las empresas no les interesa esa satisfacción de la que hablas María Pabla. Si he visto los psicólogo organizacional que reclutan, esa es la parte que me interesa la de selección, aunque si hay que hacer muchos cálculos psicométricas no me interesaría la vdd
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;"El psicólogo de los RRHH, generalmente, es contratado para ejecutar funciones relacionas al reclutamiento y selección del personal. Para la formación, evaluación del desempeño, y D.O. 
En el área de selección, no es quien tiene la última palabra, por el contrario, es el que postula una terna al jefe del área y este último toma una decisión. 
A medida que el psicólogo agarra experiencia en la empresa, puede llegar a ocupar altos cargos gerenciales dentro de la Organización.";2020-10-13T01:21:50Z;es;"Ira";El psicólogo de los RRHH, generalmente, es contratado para ejecutar funciones relacionas al reclutamiento y selección del personal. Para la formación, evaluación del desempeño, y D.O. En el área de selección, no es quien tiene la última palabra, por el contrario, es el que postula una terna al jefe del área y este último toma una decisión. A medida que el psicólogo agarra experiencia en la empresa, puede llegar a ocupar altos cargos gerenciales dentro de la Organización.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Que tan grande es la diferencia entre un psicólogo organizacional y un trabajador social? Help :c;2023-01-22T21:00:57Z;es;"Sorpresa";Que tan grande es la diferencia entre un psicólogo organizacional y un trabajador social? Help :c
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Si estudio psicología clínica , puedo estudiar psicología del consumidor , o si soy psicólogo organizacional puedo estudiar neuromarketing?;2020-12-16T18:18:00Z;es;"Ira";Si estudio psicología clínica , puedo estudiar psicología del consumidor , o si soy psicólogo organizacional puedo estudiar neuromarketing?
